TransactionID,CustomerID,Category,Region,PaymentMethod,Status,OriginalPrice,DiscountType,DiscountAmount,FinalPrice,TransactionDate
d634c1af-08c0-4824-80a2-a3b7b7a924c6,7cdd3e4b-a315-4525-a6bb-5ce3358b8872,Electronics,Asia,Credit Card,Completed,1197.33,LOYALTY20,239.47,957.86,2025-02-05
fd8d8a0e-4f04-4b9c-8463-4f80af9bc0cf,c7366f6a-04d1-46ba-9cbc-448fb7348176,Home Goods,South America,PayPal,Completed,300.65,None,0.0,300.65,2024-12-16
061ef309-84a4-4416-93b5-9d45e39d9806,571772ee-157b-4380-985f-f907dc7073ba,Beauty,Australia,Crypto,Completed,41.0,None,0.0,41.0,2024-12-26
29807963-1d68-44df-aeec-921c9188b9f5,521d7bad-4008-4131-b3d7-56cebf6faba0,Home Goods,North America,Apple Pay,Completed,224.2,10OFF,22.42,201.78,2025-04-06
9d02b396-e646-4508-b741-d0b2faade310,1667842a-1093-4ac7-a57a-fe870c068d62,Beauty,Asia,Crypto,Completed,83.94,None,0.0,83.94,2025-05-17
116925a8-01e6-4e42-902a-306c5258276c,1afe9fb3-fe99-4741-bf1b-68d202184674,Beauty,South America,PayPal,Completed,53.96,FLASH15,8.09,45.87,2025-01-06
0031f389-3afd-4f0e-a2c7-3b34327b1027,b780f729-6ac3-4674-9b94-3d87c6f5cbc0,Electronics,Asia,Credit Card,Completed,132.4,None,0.0,132.4,2025-02-23
2cca6c3a-ecd9-4c8e-a1fc-c80c8815669b,0cecbf30-6739-4f1c-a5a8-d0fb04ebf42d,Home Goods,North America,Credit Card,Completed,467.89,10OFF,46.79,421.1,2024-12-03
f1883570-dd19-4b42-abd4-9e827cbcf695,f0abcebb-99b5-4d6b-9c38-0813587c11ac,Home Goods,Asia,PayPal,Completed,254.11,LOYALTY20,50.82,203.29,2025-05-07
2e97ed69-a1fc-4648-ba5f-322f40deacf9,97f36485-9d6e-4191-92eb-45794a3d9388,Sports,Europe,Crypto,Completed,374.0,FLASH15,56.1,317.9,2025-02-24
4b0af0f6-d31e-4793-a88e-4a94ef0b3442,e3b7c020-76e0-42d3-8bda-ba8fb08458e6,Sports,Asia,Credit Card,Completed,86.02,None,0.0,86.02,2025-04-16
d95c35fb-7a63-4d2e-9152-22da516edbe1,8e35f748-208f-4705-8009-c5f7c70e77c9,Electronics,South America,Crypto,Completed,830.21,LOYALTY20,166.04,664.17,2025-01-05
6b3bc2ca-7210-45f0-89a4-d5368b4c613a,ddb35039-77a5-4c6e-b254-36eb04b03879,Electronics,South America,PayPal,Failed Payment,102.48,None,0.0,102.48,2025-04-05
fda6c547-f501-4e03-86ed-b77226515a5d,b2b7af20-6bb5-4802-adcc-e0a867a99c62,Home Goods,South America,Apple Pay,Completed,97.26,None,0.0,97.26,2024-12-13
a1cc71da-1c37-4b43-8273-95d31ea6017b,3434373e-c519-4461-976e-320118dfb5b2,Electronics,Europe,Credit Card,Completed,1087.58,10OFF,108.76,978.82,2025-03-10
af76c789-50ca-4f8e-848f-036595e4bbc4,1396d129-7494-4f42-9674-a471865d6504,Sports,South America,Debit Card,Completed,39.14,None,0.0,39.14,2025-05-28
60024898-12d7-4568-9619-7ef350d3c109,a25a8087-1cb1-4277-9476-dabc3243cd7c,Home Goods,Asia,Credit Card,Refunded,76.54,None,0.0,76.54,2025-01-02
3f6552fb-668e-4e3d-b865-f15aec1c5f2f,bc566a4d-beaa-4602-b509-fb3d408289d0,Beauty,Australia,Crypto,Completed,116.55,None,0.0,116.55,2025-05-02
8681fb77-a9cd-4c71-8ae1-c7e79170a4af,cac16792-50a0-4aa8-811f-29f37ae56ab3,Beauty,Australia,Debit Card,Failed Payment,59.64,10OFF,5.96,53.68,2025-02-22
46ccad20-1d30-43ce-90ed-abbbb7f6aa84,a707fcc0-48fe-402b-adfa-c06554d29719,Electronics,Europe,Crypto,Failed Payment,1184.29,None,0.0,1184.29,2025-03-18
cb0ddb04-2032-4e5c-8be9-a266dd65d8e2,dcf674d5-45c5-406b-b32d-a96beac2c967,Home Goods,Australia,PayPal,Failed Payment,368.83,None,0.0,368.83,2025-02-09
c9d82438-d330-43bb-a096-bb3c2fb3896c,8b0ec412-a108-4445-a547-bf2d38dcae5b,Electronics,South America,Credit Card,Completed,755.8,None,0.0,755.8,2024-12-09
ba64e6a7-5401-4e6e-9828-5739aa88e135,f128a32f-4b8a-4f95-aa69-56ba3d3037f1,Beauty,South America,PayPal,Returned,133.55,None,0.0,133.55,2024-12-18
6176c36f-aea2-41cc-9743-126d64c80a65,c97b49be-326f-438c-b13c-b6cb7c2b135c,Electronics,Europe,Crypto,Completed,675.27,10OFF,67.53,607.74,2025-01-28
99dff730-80b0-4524-bf39-12c6ba5bc9dc,1daf4872-a7fe-4263-ace9-3a1d45b2d666,Electronics,North America,PayPal,Completed,594.13,FLASH15,89.12,505.01,2025-02-17
6f01e42f-2dfb-4bed-a56b-9025f022a70a,3b2b3bc3-3a5d-4625-b0ad-4e94442301dc,Sports,South America,Credit Card,Completed,309.18,None,0.0,309.18,2025-04-17
9a791d60-1e96-44ab-9e02-63baba3eb18b,e55acda3-e458-4b20-86c2-a21c6943b179,Apparel,South America,Crypto,Completed,179.28,BOGO,89.64,89.64,2025-04-28
a8be1ef4-ac13-4c9e-a06e-1a48e4ba467d,45a3db16-4019-4ca6-8d9f-ea779549394c,Apparel,South America,Crypto,Completed,45.1,BOGO,22.55,22.55,2025-01-28
f54a1007-aa4a-4470-9b4e-9a061d789012,8f065012-8c26-4acf-b257-7313bc680c96,Apparel,Asia,Apple Pay,Completed,154.35,None,0.0,154.35,2025-01-25
d802895a-30ed-47cf-9673-82bf67799010,043053ce-cc83-4434-b500-f0df72c29741,Beauty,South America,Crypto,Completed,113.29,None,0.0,113.29,2024-12-14
556e0617-bb30-452f-bebe-0878d048bd84,0b4d548f-5f38-4513-93f4-7e1c24188158,Home Goods,South America,Credit Card,Returned,92.55,10OFF,9.26,83.3,2025-01-15
04811830-d828-47cf-8376-e602e27cdb16,a1d27104-db88-4a6c-8a3f-ee0c4d7ebb73,Beauty,Europe,Debit Card,Completed,92.85,None,0.0,92.85,2025-02-10
504e06bc-7b06-4818-9d47-c39f34922f22,c49027ef-958a-463f-93ed-1090a12622d0,Sports,North America,Debit Card,Failed Payment,46.89,10OFF,4.69,42.2,2025-01-17
2d79f68c-bad5-49be-b507-b9cfcf5891ee,7f2d39d5-c80f-4271-a1df-47b51f2fd951,Home Goods,South America,Credit Card,Completed,153.12,None,0.0,153.12,2025-04-29
bdcaf0df-6d28-4de3-b2e9-759b10374416,d4ed3111-a496-446c-9dae-ba711e97d212,Electronics,North America,Crypto,Completed,1199.01,BOGO,599.5,599.5,2025-05-06
dcfb1d0b-fee8-42d4-886c-7f471f337e17,1324d057-cc6c-4615-a69b-4c1f11d572b7,Home Goods,Australia,Debit Card,Completed,162.42,FLASH15,24.36,138.06,2025-01-17
91960493-40ab-4bd3-8e6d-bb34b84639c2,899f323e-37fe-4f92-a5b3-cb6b9302f051,Apparel,Europe,Credit Card,Completed,180.49,None,0.0,180.49,2024-11-30
057c71ba-b268-4304-8da6-4874f0e1547c,970c0b6f-f0fe-4361-b958-15bfd5553368,Electronics,Europe,Crypto,Completed,773.34,None,0.0,773.34,2025-04-08
ee87295f-cf76-446e-a154-8de9eb986880,4b5dd899-52e7-47e5-af9e-3b26c64efb61,Beauty,South America,PayPal,Completed,99.71,LOYALTY20,19.94,79.77,2025-03-23
558ab63d-5ff7-44f0-bbc7-09640693e346,388b3111-4e87-49db-895a-f787ed7405ac,Sports,North America,Apple Pay,Completed,142.19,FLASH15,21.33,120.86,2025-05-19
958d330f-3756-486f-8343-586da51b5084,3ffbba7a-a8d5-4fa0-80db-6a5aeb3605a5,Sports,South America,Credit Card,Completed,203.96,10OFF,20.4,183.56,2025-01-10
a8479a06-0078-4e50-9c1b-c999b9d36d27,1fd819f5-3e80-4f28-90eb-0a2aa9d45c6c,Electronics,Asia,Debit Card,Completed,900.82,LOYALTY20,180.16,720.66,2025-05-01
4ef11626-868a-4096-8262-00553bd76ace,a2edb74d-af58-4010-a36a-434dd7ee620c,Apparel,South America,Debit Card,Completed,67.33,None,0.0,67.33,2025-05-31
c3060a62-e9bd-409e-a201-a27739f00806,97e0d76d-83dc-4a35-b23c-b50da8e43a60,Electronics,Australia,Apple Pay,Completed,1152.79,None,0.0,1152.79,2025-04-30
f77ea529-9f3f-48a3-a458-a29c149eae7b,d0a4cfcf-cf32-45f7-ab5a-e82a0873ab66,Home Goods,Australia,Debit Card,Completed,110.29,None,0.0,110.29,2024-12-16
de5d70d2-0d2a-42a4-a23b-9dd64c7d2ba1,4feaa7bc-4e36-4374-abf8-d9d382d63268,Sports,Europe,Crypto,Completed,178.24,None,0.0,178.24,2025-03-13
38ea04b4-2775-4ab4-b39d-c157d2eb4502,ef6c6a0f-fa72-4b80-b00f-f1c2aad14d8e,Sports,Australia,PayPal,Completed,92.41,None,0.0,92.41,2025-01-28
325829ae-ee3e-4455-9dc2-6091cbf4bde9,686ee7d5-ea06-45b1-be4c-225f7e3b5ae6,Electronics,Europe,Apple Pay,Completed,585.71,LOYALTY20,117.14,468.57,2025-01-25
4d812013-858c-4450-9d0e-23fc6a83b9a3,8a233227-bfbe-4932-98d6-d7f4446a325b,Apparel,North America,Apple Pay,Completed,78.99,LOYALTY20,15.8,63.19,2025-05-28
b06b80f4-a1cf-43d7-b04f-d84c824806f5,838adc46-8a3e-4661-b799-f3ae55a50300,Beauty,South America,Crypto,Completed,142.3,FLASH15,21.35,120.96,2025-02-23
70d8ee50-cb31-49b3-84a3-64462068097e,0873d48f-69c1-4371-9bd4-ed065a37441f,Home Goods,North America,Credit Card,Returned,93.36,LOYALTY20,18.67,74.69,2025-01-10
82ae3ce7-9930-43b8-a2ee-5308c1108d27,6ec79f7c-d2c8-4918-8efc-95b729c7290d,Home Goods,Australia,Apple Pay,Failed Payment,222.54,None,0.0,222.54,2024-12-19
8e21d864-4c5d-430a-b9db-e5163aeccd11,ab05d086-0e66-4f9a-9cda-853252a7ebb5,Beauty,South America,Apple Pay,Completed,29.15,None,0.0,29.15,2025-05-23
80ee23a9-4a07-425f-a898-9792fc5dcf53,58c46e4d-e2a9-4a96-95ac-31051f2794d9,Apparel,South America,Apple Pay,Completed,20.97,10OFF,2.1,18.87,2024-12-03
4a8ac932-018e-47e1-9eb6-edbe5367fa19,c1078629-5c5b-4f06-890a-d4e5a21606a9,Apparel,South America,PayPal,Completed,101.1,None,0.0,101.1,2025-04-12
6c4a3d7f-e544-476c-835b-2ddd016fed9f,34e5d05d-d7f4-4a51-8b9d-6f301c49c8b5,Electronics,Australia,Crypto,Completed,1118.54,None,0.0,1118.54,2025-05-11
c5f4d962-bb9b-4d4d-b867-2b258477e44a,1ff83485-b335-44c2-ba5c-be0a1c162fa3,Electronics,Asia,Crypto,Completed,250.99,None,0.0,250.99,2025-05-28
9ee8dfcf-6bbe-47f5-b0f9-a2875c9f77f3,9637306c-965e-46e6-9371-8b3682dd84ce,Apparel,Europe,Debit Card,Refunded,108.79,None,0.0,108.79,2025-03-26
d4524a8a-679f-4091-a251-667caef9df91,53655f1e-745b-4e88-a795-6bda60de67cf,Beauty,South America,Debit Card,Completed,61.45,10OFF,6.15,55.3,2025-04-22
ef3d04a7-d54c-4472-a05f-7c35d9e34753,5b70d739-6743-4c15-84f3-3fb62e964a5b,Apparel,Europe,PayPal,Completed,150.66,10OFF,15.07,135.59,2025-04-02
20454c20-42e6-463c-bd1c-df9570cf7aa6,f754ac6a-b1a6-4bfd-b585-711d4ec2be4f,Home Goods,Australia,PayPal,Completed,447.35,None,0.0,447.35,2025-03-02
4822b857-ddad-42f9-ad7f-f6c11ed8c47e,9a635e1e-67e6-4a81-8ac5-11e409a9268f,Sports,South America,Crypto,Completed,200.58,None,0.0,200.58,2025-01-01
857f3706-9123-46af-98f9-5ff838c2b5c0,546c2d7d-dc06-4463-a19a-a780ffc5c3c2,Apparel,Asia,Debit Card,Completed,184.6,BOGO,92.3,92.3,2024-12-26
0786c9b5-5357-4c8f-ba25-1f70ae363c42,e6c351ae-6bf8-404d-926f-9d2675c79695,Beauty,South America,Apple Pay,Completed,24.21,10OFF,2.42,21.79,2025-01-18
9ea07b85-416d-4dd0-93ea-789cc3817f64,ab209c92-faa6-400c-8b61-4dd831f3b736,Sports,North America,Debit Card,Completed,106.06,None,0.0,106.06,2025-02-07
db775d9f-8181-4730-87cf-403248e0f0d7,06a40098-af78-4e00-a7ec-f50b7f05df1b,Sports,North America,Debit Card,Completed,323.89,FLASH15,48.58,275.31,2025-02-27
6138089c-7695-47b7-9ad9-db51452410d4,00855c5f-b2d7-41f9-a5ee-ecdac9a44655,Sports,South America,Credit Card,Completed,372.53,10OFF,37.25,335.28,2025-02-10
01896a94-930e-435a-a5f1-3063bcf06dbf,6546e955-5b62-4a67-9a45-e95346d52742,Electronics,South America,PayPal,Completed,683.57,None,0.0,683.57,2025-02-22
222a55c5-f42b-4091-bb50-834e71d1e836,09dbe138-8253-47ae-8c32-b6773289e0c5,Electronics,North America,Apple Pay,Completed,556.17,None,0.0,556.17,2025-05-11
5632dc97-99c1-4526-96d6-d01a52a8fee0,19a6ec62-61e3-47f2-af35-8d94a55ef0b3,Sports,South America,Apple Pay,Completed,264.64,None,0.0,264.64,2025-03-10
c453c2f3-26c0-4860-99e0-9a25fbc358c2,b2070c76-f5d7-4def-83bc-cb33f569f360,Beauty,Australia,Debit Card,Completed,55.87,10OFF,5.59,50.28,2025-05-05
02c4508f-564b-4e3c-9fd1-f47deb2c46bd,dfd3e429-2391-4131-b873-a71a5b249e73,Home Goods,Asia,PayPal,Completed,202.55,10OFF,20.26,182.3,2025-05-26
09d5c99c-c1ee-4aa4-9d89-07592e70840a,548f22b3-86fc-4dc7-92e2-55142f7d4af8,Electronics,North America,PayPal,Completed,747.76,None,0.0,747.76,2025-02-13
35cd936e-9e0e-468c-926d-c79fcef9b924,8cbebbbe-e356-496c-b83f-ff998d7de99d,Apparel,North America,Credit Card,Returned,96.02,None,0.0,96.02,2024-12-12
5a8f3e85-2bfa-4a0d-aa19-39e94673644e,cf4dc01d-8b1d-4454-977b-7fba5438a41a,Sports,South America,Crypto,Completed,178.74,None,0.0,178.74,2025-05-09
eea2f644-3a95-4e10-9683-170f5e11693c,74914eba-9872-46a5-abcf-78ed15fb8b36,Apparel,South America,Debit Card,Completed,118.92,10OFF,11.89,107.03,2025-04-14
a58cd41d-4870-40a3-8ba9-4da7b483a935,ab6f375f-feb8-4672-8dfb-e2f375a047d7,Electronics,Asia,Crypto,Failed Payment,1111.4,LOYALTY20,222.28,889.12,2025-01-18
1ece4993-abd4-4314-b1c1-9b773bdf9267,2a1b558a-4ca9-4d7c-8622-a0aa3d98652b,Apparel,Europe,PayPal,Completed,95.25,None,0.0,95.25,2025-03-04
41cdaae8-5853-49c2-8779-1f92b02e6ce2,73d1f466-0970-4aa9-8dfc-2585f2ff686b,Home Goods,Asia,Crypto,Completed,219.61,10OFF,21.96,197.65,2025-04-02
a186ae68-815d-423d-9fd7-c972dcf3a880,05ddffbf-1983-4270-8b4e-54761ab56a8c,Sports,Australia,Apple Pay,Completed,381.93,None,0.0,381.93,2025-01-20
cbc4672c-d2a3-4d37-b51a-f2d660e17044,439ea612-1c52-4be9-825b-9941541398bc,Sports,Asia,Crypto,Returned,180.04,None,0.0,180.04,2025-03-09
a6d604c2-62ef-411f-98e3-e7fc33e47d60,dc97b41b-1685-4c04-8399-d8461cd4dd74,Sports,North America,Credit Card,Completed,175.98,BOGO,87.99,87.99,2025-05-29
294e3534-bcf8-4bc2-9db1-14e14d7f0cc9,3ea330c4-f35e-4819-b950-f70c91e5aeee,Home Goods,Australia,PayPal,Completed,104.0,None,0.0,104.0,2024-12-06
018d1a1f-ddbe-49ae-8566-7150fc07c840,37d95e10-c28c-4941-b511-1db7fceecb86,Apparel,Australia,Credit Card,Completed,65.01,10OFF,6.5,58.51,2025-01-16
5e1ae633-b265-4511-b46a-d52cc515dd7b,0777d2ed-0bbd-4ae7-83f0-5c548440931b,Sports,Europe,Credit Card,Completed,349.48,None,0.0,349.48,2025-04-23
4f1f03ef-bb0b-4f89-a5b5-15b26697361e,03245b25-e862-4e11-af77-96e9418f0e01,Apparel,South America,Credit Card,Completed,51.89,None,0.0,51.89,2025-01-21
26a0173c-e9b8-4dd8-b4ce-c4ef0ffdfcf0,44295ea6-1db3-4f8f-9276-308077ca51bc,Sports,North America,Debit Card,Completed,329.56,None,0.0,329.56,2025-01-29
ec3aaf21-98ec-4092-86a1-13a8d254cf85,3774e1ff-f5a2-4354-b270-8f6331ff37c4,Electronics,Europe,Apple Pay,Completed,893.73,None,0.0,893.73,2025-04-12
61184f94-08de-4947-8979-2a6d9f515899,bea5bc59-96e3-4801-8c17-f0b76aa68874,Home Goods,North America,Crypto,Refunded,178.06,LOYALTY20,35.61,142.45,2025-04-21
0dc8d1d1-b90b-4f6a-906d-f0824f15d506,4687c640-b378-4447-8ad8-509e27ea25bd,Electronics,Australia,Apple Pay,Failed Payment,591.66,FLASH15,88.75,502.91,2025-01-17
e2c3c4d2-81af-492f-b13e-eaa9d49d9a9c,e69713b8-9d75-48da-8ddd-5fd2184da2bf,Electronics,Australia,Debit Card,Completed,248.73,None,0.0,248.73,2025-04-29
0e61d8f4-5416-49f2-8fa0-c7372dda3625,e0dd3e00-f3c0-4f41-b784-9d8a3d757610,Electronics,South America,Credit Card,Failed Payment,494.8,None,0.0,494.8,2025-02-01
e77b3f3c-ff6a-4512-b4c1-33d8967086a5,883db9b2-38c0-45b0-8f90-73f193cc6f1c,Electronics,South America,PayPal,Completed,597.5,10OFF,59.75,537.75,2025-01-27
1f5bf0c9-b659-4bc1-b59b-8f48dac01d33,94940f98-8e17-4fad-a1a0-d70a0724c5e5,Sports,Australia,Crypto,Completed,186.11,BOGO,93.06,93.06,2025-01-07
a577cbcb-020b-411b-b7cc-2ff19c17cc90,1c345517-9316-4603-a565-b89e3f76b5b8,Sports,Asia,Debit Card,Completed,195.92,10OFF,19.59,176.33,2025-02-01
9d520683-4335-420d-bce0-a2c177ad4d86,bb310784-854c-4a59-81e5-96de178fc332,Beauty,South America,Credit Card,Completed,102.28,10OFF,10.23,92.05,2025-04-11
cf01f26a-f23a-4aee-aabf-1db08a0c059e,849f2ea2-7c9d-43e0-83c7-03c404775f8e,Beauty,Europe,PayPal,Completed,62.69,None,0.0,62.69,2024-12-23
a386a886-56a9-4ebb-a77a-69a7005b75ef,a42cd010-4bbd-4849-9e78-167f38707356,Apparel,Australia,Crypto,Completed,161.0,None,0.0,161.0,2025-01-10
d4d8b18a-8da4-433c-ad89-f1d6510fc073,7d8a9051-5a77-414d-9d92-e41e87b56194,Electronics,South America,Debit Card,Completed,250.89,10OFF,25.09,225.8,2025-01-13
3f9f476c-2aab-47ee-b59f-9cb7aa2e334d,b3a47654-6cb3-4c78-b4cc-38c1f2269940,Beauty,Europe,PayPal,Completed,70.44,LOYALTY20,14.09,56.35,2025-04-20
e28051b7-9572-4c15-afa8-819f3ba298c8,6ded5405-7095-45f3-aeef-c8e5777bcdf3,Apparel,South America,Crypto,Returned,137.0,None,0.0,137.0,2025-03-16
f367794a-d9c3-4ada-a603-ad160371600d,617ff824-745d-466f-8c0a-9df835dd25d7,Beauty,Asia,PayPal,Completed,147.82,None,0.0,147.82,2025-02-03
c8ee109f-e904-4bc8-bdc8-1bb729af8549,ef42093f-5eb8-44a4-b1c9-9df241a30168,Home Goods,Australia,Crypto,Completed,437.42,None,0.0,437.42,2025-03-26
f9e742bb-c798-4e33-9466-3474911366f2,7481ab31-9e5a-4e28-9a61-c557edb3a761,Sports,Europe,Debit Card,Returned,337.47,10OFF,33.75,303.72,2025-02-25
107aa143-16fe-4896-890b-b09ade1f1133,f3432e8e-3bbf-46d6-8137-c78d2afbe1a4,Electronics,Australia,Credit Card,Refunded,826.28,None,0.0,826.28,2025-02-24
f4ef6051-5b6f-44dc-afb9-c9f224e8b453,df34c346-dcf4-4360-990e-d5f36c6db674,Home Goods,South America,Debit Card,Completed,96.57,None,0.0,96.57,2025-02-25
2b1bbc64-0bbf-4be5-8a8f-f618a4658c96,c325eb43-f91f-4353-a663-6d8789cefb7f,Beauty,Australia,PayPal,Completed,70.98,None,0.0,70.98,2025-01-25
d0209aa4-4b0e-4690-a2ea-279f6aec1b3d,d4376824-fb3f-4fb7-9293-02833a675048,Sports,Asia,Apple Pay,Completed,126.35,BOGO,63.17,63.17,2025-01-30
06dc4fb0-2bb7-4127-8711-ea3df44c8d94,42a645bf-dbbf-45fd-8872-e599b02ac750,Home Goods,Australia,PayPal,Completed,412.59,None,0.0,412.59,2024-12-04
1702fa15-017c-4177-b672-2dc3143540b0,967d6f54-2506-41df-aece-0b451ed56436,Home Goods,Australia,Apple Pay,Completed,32.29,None,0.0,32.29,2025-01-08
a95c8dbb-b3f0-4fe5-94b2-dffec2628d4c,c6b588a9-3684-439d-9961-377602c1ed53,Sports,South America,PayPal,Completed,383.09,BOGO,191.54,191.54,2025-05-21
09168603-13f2-479c-9077-8e7e85f994c0,1416f032-9f80-4ba5-8e35-9e6bedb45a96,Electronics,Europe,Debit Card,Completed,133.87,None,0.0,133.87,2024-12-22
5cee314a-4e84-4d43-ab68-0b4d152f93d6,556b4e0d-d8b3-41d6-a454-91565b1210b5,Sports,Australia,PayPal,Completed,324.4,10OFF,32.44,291.96,2025-02-08
c3ea3b36-3bb0-49ad-bab4-d474d1c011cb,10ed5d1d-ca86-4402-91cf-fb9c4121df8a,Sports,South America,Credit Card,Completed,131.16,BOGO,65.58,65.58,2024-12-23
c18648c6-97ac-4584-a9a9-796b0ff62868,33675acd-113f-48de-ba91-0560392c6d81,Sports,Australia,Apple Pay,Failed Payment,385.42,None,0.0,385.42,2025-01-13
18bc693d-cd5d-4e34-ab2a-31b878081b0d,a5eed719-d64f-4ad6-a460-df2e21be60a5,Home Goods,Europe,Debit Card,Completed,248.71,None,0.0,248.71,2025-05-08
4f69cc68-e31c-4b6d-916a-70c95e54a655,ccae7d91-55f7-469f-8cec-12e3c8a9d508,Apparel,South America,Crypto,Completed,127.76,None,0.0,127.76,2025-05-04
21e4d581-641a-4da0-b004-2285bf05f22c,4aca3c89-fca8-412c-b3de-6bf545690ba2,Sports,North America,Debit Card,Completed,142.09,None,0.0,142.09,2025-04-09
e148bbe7-6a02-46ec-99b3-ec227a6e2048,d4e97ce6-f245-42d0-8306-91e3942099e1,Beauty,Europe,PayPal,Completed,39.01,10OFF,3.9,35.11,2025-04-27
7c239d75-0b9f-4a45-a020-a471ebe59fbf,9628f5c4-e0ca-436e-b317-b6d3068135c3,Beauty,Asia,Crypto,Completed,64.71,10OFF,6.47,58.24,2025-01-15
a6e25ef2-522c-45ff-96ce-d644b6929764,366c1020-b246-440d-83ab-28caf57675f2,Beauty,Europe,PayPal,Completed,21.59,None,0.0,21.59,2025-01-20
02b4eafc-1953-44f9-879e-8a36168ea0dc,66b1f911-ee24-4051-a17a-b633912166de,Beauty,North America,Credit Card,Completed,68.5,10OFF,6.85,61.65,2025-03-03
aa1b1a59-4f00-4de3-9aea-c4fae7393bee,e02195f7-34ef-43c6-89b9-2f81b72a0392,Sports,Europe,Crypto,Completed,286.69,BOGO,143.34,143.34,2025-05-22
b43151b0-66ba-4457-b55e-55c7f0b0a4f0,32093ff0-27e1-4312-b4cf-42d0cf6f5a46,Beauty,Europe,Apple Pay,Completed,142.2,FLASH15,21.33,120.87,2025-01-13
e09d16e0-89c6-40bb-b2f2-1a2e72db5da7,44b2d741-a500-4aeb-84e8-e7a28d1f6475,Electronics,Europe,PayPal,Completed,477.29,10OFF,47.73,429.56,2024-12-20
09a50909-0f83-4717-93bf-1b2d21a82a6f,3c0e219a-96c7-4ddb-b678-795a82700d53,Beauty,Australia,PayPal,Completed,64.78,None,0.0,64.78,2025-05-02
d2bd4f7d-bf0b-4c0f-9a9b-65a30c6ce7dc,6e8980a0-86a8-4b36-a435-82e22d0f13da,Beauty,North America,PayPal,Completed,130.39,FLASH15,19.56,110.83,2025-04-26
147f45a8-f632-4093-8e5a-e6601955c619,b82103c7-f0b3-44ba-b3b8-b8ff85553fda,Home Goods,South America,Crypto,Completed,401.68,BOGO,200.84,200.84,2024-12-11
dde826c7-3c73-4a72-9cf9-1ee8c4bc0b9d,21c68555-7daf-41ea-bcde-dbc3699b374e,Apparel,Asia,Crypto,Completed,152.88,None,0.0,152.88,2025-02-25
cf567646-134a-43c6-a835-de00ed75f4bd,94c67172-bfb9-4a83-97dc-bb9583d80387,Beauty,South America,Apple Pay,Completed,10.97,LOYALTY20,2.19,8.78,2025-03-25
d6b494b1-7f07-4cae-86f1-5416ec8fcb02,36fe5efa-7e1a-4603-a412-ef5c3d815d88,Sports,South America,Crypto,Completed,64.28,None,0.0,64.28,2025-04-13
dcdf3b3f-8ded-46de-b232-37edd79cd7eb,bf9872c8-46d0-4ecb-a400-8832579c1381,Apparel,Australia,Debit Card,Refunded,191.1,FLASH15,28.66,162.44,2024-12-04
00b7dfa5-8dd2-464e-a7d0-febb41236bc4,aa013d3e-9ad7-49fa-bac7-c9a66ced9b0b,Electronics,North America,PayPal,Completed,480.65,None,0.0,480.65,2024-12-01
cced4ec7-9462-4a2c-909d-392ef9471322,c1256c97-d080-48fa-accf-f811b0e460a5,Electronics,South America,Credit Card,Completed,1158.12,None,0.0,1158.12,2025-05-03
c4aef6dc-b8fd-466b-8ff4-1ebc13ca2a97,0e176c1c-cdb2-4fde-985b-e8674815b60c,Apparel,Australia,Credit Card,Failed Payment,96.54,None,0.0,96.54,2025-01-12
d501d352-1e5d-4570-a4ac-045788d847a6,ed91cdec-9b31-44f6-9393-a4166387e258,Apparel,Europe,PayPal,Completed,72.61,None,0.0,72.61,2025-03-24
6574a4b2-b7c1-4c48-979a-404afaad8c70,ff5bf9af-0443-4ac3-978e-d257d4599e8d,Home Goods,Asia,Debit Card,Completed,342.52,LOYALTY20,68.5,274.02,2024-12-18
8734571e-d04e-458a-9a02-66b9249d314e,a20eca94-8068-455f-90c1-cdb2235ab953,Beauty,North America,PayPal,Completed,82.97,None,0.0,82.97,2025-01-21
60b6ab96-7ae5-455c-9969-71c90fb517f1,7953fbb7-e610-4463-9559-de21624f8f9f,Beauty,North America,Crypto,Completed,123.54,None,0.0,123.54,2025-02-07
44e516d0-8fae-4e59-9550-164ede907675,d4b6e224-15fd-465b-b94c-8d693bc32be5,Home Goods,Australia,PayPal,Completed,188.54,10OFF,18.85,169.69,2025-05-17
544b4f7e-326f-4559-a1a5-58e8a6c4747d,e0288adf-266c-4c52-a078-3fd130f5d188,Home Goods,Australia,Crypto,Completed,105.17,None,0.0,105.17,2025-04-20
747a7922-e953-4200-9f16-42aa1cc0e0a3,8aac614f-3c71-49e8-bd96-0984d8e41827,Home Goods,Australia,Debit Card,Completed,489.36,LOYALTY20,97.87,391.49,2025-04-20
ab6dc051-6b95-42c3-951e-a85c2dc50712,c656f742-c424-43f3-838f-fdb39754ae74,Home Goods,Asia,PayPal,Failed Payment,102.42,10OFF,10.24,92.18,2025-05-08
2a05613f-f2a4-4744-bbe5-ea87e3611273,45fc2fd4-1406-4dda-a179-96617111a8f2,Sports,Europe,Debit Card,Completed,107.92,10OFF,10.79,97.13,2025-04-01
70570d76-1745-4800-a577-b17ba010746b,0a1d79c4-2324-456c-a874-4f44164512c5,Apparel,Europe,Apple Pay,Refunded,151.24,None,0.0,151.24,2025-04-25
810c0a62-6b45-4ef7-9f0f-3dc6d8af86a8,54d07cfa-328d-40c3-a4d2-aba88f0ae4c0,Sports,North America,Credit Card,Completed,310.68,LOYALTY20,62.14,248.54,2025-01-15
